Name,Link,Default Branch,SHA,Stargazers Count,Forks Count,Date
dinuscxj/LoadingDrawable,https://github.com/dinuscxj/LoadingDrawable,master,db4ceb6b90cabee18f33f89e04f6bb3a7a0b1f64,4048,639,30/07/2022 19:51:12
gf-huanchupk/SpringBootLearning,https://github.com/gf-huanchupk/SpringBootLearning,master,30edc0ee4eac7f955e079d2b6489eb4396ff91ab,857,640,30/07/2022 19:36:05
gz-yami/mall4j,https://github.com/gz-yami/mall4j,master,8e0a48b563aed67358d907ce4aeff7ff9be1a42e,2373,642,30/07/2022 19:51:12
aws-samples/aws-big-data-blog,https://github.com/aws-samples/aws-big-data-blog,master,493d2752ae079745266a1017e21fee501f76d99d,881,643,30/07/2022 19:41:32
spinnaker/echo,https://github.com/spinnaker/echo,master,2251c066534cc08b964d014eaa0c75ea9fe75b1b,67,643,30/07/2022 19:51:12
spring2go/oauth2lab,https://github.com/spring2go/oauth2lab,master,27228c731534c0561ff8e3b92c440ea5a2c000a5,592,643,30/07/2022 19:51:12
jboss-openshift/openshift-quickstarts,https://github.com/jboss-openshift/openshift-quickstarts,master,9cd4d2f81bb8daf3b92196621849cc51a4a76282,90,644,30/07/2022 19:36:05
anggrayudi/android-hidden-api,https://github.com/anggrayudi/android-hidden-api,master,66e2373fea8cfb9dbea522743603ccd45ed2aca2,3188,646,30/07/2022 19:32:53
jhipster/jhipster-registry,https://github.com/jhipster/jhipster-registry,main,d4de3449db4f8308a1f527e10138ee708957e5de,656,647,30/07/2022 19:32:53
gitblit/gitblit,https://github.com/gitblit/gitblit,master,d6f6ac3d3f214ff648aa92e4c5c6d8500db6b244,2086,647,30/07/2022 19:32:53
meefik/linuxdeploy,https://github.com/meefik/linuxdeploy,master,d2f1af07a2f4880eae7da0d33b79691716ff9883,4137,647,30/07/2022 19:41:32
killme2008/aviatorscript,https://github.com/killme2008/aviatorscript,master,e03da9b367eda03f08bb25245b20c2b3155854b1,3199,648,30/07/2022 19:51:12
GoogleLLP/SuperMarket,https://github.com/GoogleLLP/SuperMarket,master,96211d64e766c1e3c453b8bfaf7a51557a398e61,1714,652,30/07/2022 19:38:26
nayuki/Project-Euler-solutions,https://github.com/nayuki/Project-Euler-solutions,master,d70fbdf0bdbcb66c22ecfdd3499c0d38e108be05,1631,652,30/07/2022 19:38:26
aosp-mirror/platform_packages_apps_settings,https://github.com/aosp-mirror/platform_packages_apps_settings,master,81d1cd08716d25c8aad1c030fb6e66d1be7922f8,459,653,30/07/2022 19:32:53
north2016/T-MVP,https://github.com/north2016/T-MVP,master,54907cc2080428ac46ca7527184bf5a6e284da17,2733,654,30/07/2022 19:32:53
jimmysuncpt/Algorithms,https://github.com/jimmysuncpt/Algorithms,master,c3efb947ba883e7b62937c8106bb03b9539a364c,2075,657,30/07/2022 19:38:26
wso2/product-apim,https://github.com/wso2/product-apim,master,dcb490b6ffe31461e8186c48d3ea664038eb1d79,628,658,30/07/2022 19:38:26
trello/RxLifecycle,https://github.com/trello/RxLifecycle,master,0dabd1c4322ef320ebdbf2e0fbb16761580a842a,7704,658,30/07/2022 19:38:26
sherxon/AlgoDS,https://github.com/sherxon/AlgoDS,master,1e3d94400066d5c7fcc8b20a34b08d14258578e3,3342,661,30/07/2022 19:51:33
google/agera,https://github.com/google/agera,master,04045ccbf41ac5fc6806724127b33cbe0dda372c,7271,662,30/07/2022 19:38:26
deepak2717/HelloWorldMaven,https://github.com/deepak2717/HelloWorldMaven,master,1a0bd1d7a3609a5879a508bf56df6a9728878de5,5,664,30/07/2022 19:36:11
00-Evan/shattered-pixel-dungeon,https://github.com/00-Evan/shattered-pixel-dungeon,master,4f32d906a05a3b56a60d34d6e835a53c50280a01,2215,665,30/07/2022 19:51:33
apache/tika,https://github.com/apache/tika,main,50b96e6e39e12e75f48c120a93dcd37e2dd6775c,1475,666,30/07/2022 19:51:33
rieckpil/blog-tutorials,https://github.com/rieckpil/blog-tutorials,master,844c1607643a80d8aa4baccca2eafeb93ed9c135,566,669,30/07/2022 19:47:49
j4velin/Pedometer,https://github.com/j4velin/Pedometer,master,91c128a7b785380a0335f713478d4c2ef7ddd96a,1403,671,30/07/2022 19:40:32
Jacksgong/JKeyboardPanelSwitch,https://github.com/Jacksgong/JKeyboardPanelSwitch,master,092128023e824c85da63540780c79088b37a0c74,4152,673,30/07/2022 19:47:49
NotFound9/interviewGuide,https://github.com/NotFound9/interviewGuide,master,bb6fb74a26f6716e0cee110324f826e28d0c25f7,3608,674,30/07/2022 19:36:07
yui/yuicompressor,https://github.com/yui/yuicompressor,master,cf0497e53fffe4ddbd50e71518c40e0c07d120de,2989,674,30/07/2022 19:43:47
notnoop/java-apns,https://github.com/notnoop/java-apns,master,4b02c9e9196087530590bf6442abbf3c35423216,1776,675,30/07/2022 19:36:07
novoda/android-demos,https://github.com/novoda/android-demos,master,f3999dcb3170617dda1ef3915c8ae0d8040f83a4,1975,676,30/07/2022 19:47:49
playframework/play1,https://github.com/playframework/play1,master,f0f6e3e5b2c2f354beb396ca538f605876ec52a5,1573,678,30/07/2022 19:36:07
maurycyw/StaggeredGridView,https://github.com/maurycyw/StaggeredGridView,develop,16b33cc1b8fbf3e98a4249f3522466a36f54d184,1655,678,30/07/2022 19:42:31
DingMouRen/LayoutManagerGroup,https://github.com/DingMouRen/LayoutManagerGroup,master,9503b3c1591683053dad011087b1f6e228d62a82,4847,679,30/07/2022 19:35:01
lsjwzh/RecyclerViewPager,https://github.com/lsjwzh/RecyclerViewPager,master,912e64f3d1d11acaff42267985fb6364a53e4eb4,3545,679,30/07/2022 19:35:01
PojavLauncherTeam/PojavLauncher,https://github.com/PojavLauncherTeam/PojavLauncher,v3_openjdk,23e8a6338fbb8ed9b7bb929a5a354270f6b2d41d,2969,679,30/07/2022 19:36:07
Trinea/android-auto-scroll-view-pager,https://github.com/Trinea/android-auto-scroll-view-pager,master,99657651d3c63547554559e31a48cf66fa5fdf6d,1668,679,30/07/2022 19:42:31
openzipkin/brave,https://github.com/openzipkin/brave,master,ae1296078e84a6c63fbf2a6c97a3f94ecbad932b,2192,681,30/07/2022 19:40:32
apache/iotdb,https://github.com/apache/iotdb,master,d7627c8751bf20a63ce4e0c1066742e94ba32ec9,2087,681,30/07/2022 19:43:47
facebook/shimmer-android,https://github.com/facebook/shimmer-android,main,32b784bd9811588b4e18c4a613fdfa8ce384cd84,5005,682,30/07/2022 19:36:07
arimorty/floatingsearchview,https://github.com/arimorty/floatingsearchview,master,a0f8fbc90d98eb1b629c6295dd2d3577412e7b1e,3526,682,30/07/2022 19:40:28
primefaces/primefaces,https://github.com/primefaces/primefaces,master,d5873d9dd69dc459712f3e354ddbe167293e4608,1503,683,30/07/2022 19:40:28
qiujiayu/AutoLoadCache,https://github.com/qiujiayu/AutoLoadCache,master,b8beb0495549d16b8545e914e4ff562470f6afeb,1912,684,30/07/2022 19:47:56
dromara/raincat,https://github.com/dromara/raincat,master,9336dd0a0f04a22eebfbaf29db6cd5b0ddcc3ab0,1845,685,30/07/2022 19:47:56
CainKernel/CainCamera,https://github.com/CainKernel/CainCamera,master,8d1270e2a4d1e0e69940cf806c5c4ae39615eb66,2541,685,30/07/2022 19:47:56
redhat-scholars/istio-tutorial,https://github.com/redhat-scholars/istio-tutorial,master,8aa1882596d42ad3fccbbb640a170e4bdb384547,1137,686,30/07/2022 19:40:28
sanshengshui/netty-learning-example,https://github.com/sanshengshui/netty-learning-example,master,e456af21bfdae2b7c7b7d88d41281597049e4113,2343,688,30/07/2022 19:35:01
unclebob/fitnesse,https://github.com/unclebob/fitnesse,master,249f8469432e11e7233152718eed6ea7799279c4,1818,690,30/07/2022 19:35:01
airbnb/epoxy,https://github.com/airbnb/epoxy,master,55c3b2ee4316fd828d7684846e6c856f6b02d9e7,7969,690,30/07/2022 19:40:28
spinnaker/halyard,https://github.com/spinnaker/halyard,master,cfc6e312388012305118aa7c05d6ea4ce7905456,294,691,30/07/2022 19:36:07
FasterXML/jackson-core,https://github.com/FasterXML/jackson-core,2.14,bc48353feb1312a7a538bed91e6e9dd2d68365de,2073,691,30/07/2022 19:40:28
zhkl0228/unidbg,https://github.com/zhkl0228/unidbg,master,50203cccda8076ab74f144f2d2ea67fef69dc945,2192,692,30/07/2022 19:36:07
spring-io/start.spring.io,https://github.com/spring-io/start.spring.io,main,2b899fb677bbeddd93d0c32a94b3e3b7acd82e3a,1557,692,30/07/2022 19:36:08
prometheus/client_java,https://github.com/prometheus/client_java,master,1966186deaaa83aec496d88ff604a90795bad688,1790,693,30/07/2022 19:36:07
in28minutes/JavaInterviewQuestionsAndAnswers,https://github.com/in28minutes/JavaInterviewQuestionsAndAnswers,master,8aad83f4b6076fe86317517720a2b64723c4414d,685,693,30/07/2022 19:36:08
mate-academy/jv-oop,https://github.com/mate-academy/jv-oop,master,94f3d3c715cd63c89ae671303b998a480436c7c4,1,693,30/07/2022 19:36:11
pentaho/mondrian,https://github.com/pentaho/mondrian,master,9ee2e42380e4d8186114b9774b296f3947e8b8fa,1035,693,30/07/2022 19:40:28
shuleisanshi/myblog,https://github.com/shuleisanshi/myblog,master,f337b7bded4bdc343227a467873e5cfdafac39c4,1285,694,30/07/2022 19:43:41
zmxv/react-native-sound,https://github.com/zmxv/react-native-sound,master,1aa45f25c8c03ea5c17fac18564c3928bd023113,2570,697,30/07/2022 19:43:41
apache/netbeans,https://github.com/apache/netbeans,master,314d8d0cb99a6941f8d0dc725c5e8c4ee175e6a2,1933,702,30/07/2022 19:43:41
zcweng/ToggleButton,https://github.com/zcweng/ToggleButton,master,e4f3bd74ef349cb533842ddc1faa50793ca24acc,2104,703,30/07/2022 19:36:08
donglua/PhotoPicker,https://github.com/donglua/PhotoPicker,master,9d338b44292cbd6a7a638b071245a73d21869f2a,2837,704,30/07/2022 19:36:08
nkzawa/socket.io-android-chat,https://github.com/nkzawa/socket.io-android-chat,master,b31172f627c4613fc73d9cf37e99dd07411be8b9,1927,709,30/07/2022 19:39:12
Ashok-Varma/BottomNavigation,https://github.com/Ashok-Varma/BottomNavigation,master,4144f98787a2bca55ccdd3c19372e00a75e75b68,4318,712,30/07/2022 19:36:08
internetarchive/heritrix3,https://github.com/internetarchive/heritrix3,master,c5d9bbd0c09556d445d64ca252fe2220e59debc9,2257,715,30/07/2022 19:39:12
BaReinhard/Hacktoberfest-Data-Structure-and-Algorithms,https://github.com/BaReinhard/Hacktoberfest-Data-Structure-and-Algorithms,master,f10437d8129b14925c9517af350138affdba223a,222,716,30/07/2022 19:35:06
oracle-samples/oracle-db-examples,https://github.com/oracle-samples/oracle-db-examples,main,4a677b8cf012263c050868049b5c9603787aa1b9,1049,717,30/07/2022 19:36:08
apache/atlas,https://github.com/apache/atlas,master,6a1f2ef5c1cdcbc001c6ea74f5cbcfdf9c98f448,1319,718,30/07/2022 19:38:18
adempiere/adempiere,https://github.com/adempiere/adempiere,develop,e0b672f642345ee6209fe6c44e68180a983bc1c1,654,719,30/07/2022 19:39:10
webmetrics/browsermob-proxy,https://github.com/webmetrics/browsermob-proxy,master,a9252e62246ac33d55d51b993ba1159404e7d389,225,720,30/07/2022 19:35:06
AnySoftKeyboard/AnySoftKeyboard,https://github.com/AnySoftKeyboard/AnySoftKeyboard,main,1380bdcd45a19b14d2db25d794d5697811f76288,2189,720,30/07/2022 19:38:18
gaopu/Java,https://github.com/gaopu/Java,master,550b1b75a2a08c7cd4e6baad1267b8dd9dc44744,1280,721,30/07/2022 19:38:18
tiann/epic,https://github.com/tiann/epic,master,d9782997ef14d07c9efa2ef58f6ef57ecff92843,3849,722,30/07/2022 19:38:18
apache/gobblin,https://github.com/apache/gobblin,master,9ce1e65aa36674742877b5aa2083412d85b5764f,2066,724,30/07/2022 19:35:06
rahulshettyacademy/DevopsBasics,https://github.com/rahulshettyacademy/DevopsBasics,master,5251e1b9d24d4672797c4e77026e10c6a019a26c,25,724,30/07/2022 19:38:18
Intel-bigdata/HiBench,https://github.com/Intel-bigdata/HiBench,master,bf390d2e60ed05f77264820b79f4637910e9629f,1290,725,30/07/2022 19:35:06
apache/bookkeeper,https://github.com/apache/bookkeeper,master,8c557f9f16bf150d2efd010b5f5939fe44aef740,1602,725,30/07/2022 19:39:10
razerdp/BasePopup,https://github.com/razerdp/BasePopup,master,17a197f0034c6a42033db4a06241936d2874fda1,4781,730,30/07/2022 19:35:06
SplashCodes/JAViewer,https://github.com/SplashCodes/JAViewer,master,52be616b03d9440b14a80f5ba53bd93656d48e4c,4572,732,30/07/2022 19:38:18
mybatis/jpetstore-6,https://github.com/mybatis/jpetstore-6,master,468708919530856bd4af9d142da4bb28f4558ad5,517,735,30/07/2022 19:41:37
oshi/oshi,https://github.com/oshi/oshi,master,8e860648b4034a09eb51a6ef687e7d9ba9712eb1,3273,738,30/07/2022 19:38:23
coobird/thumbnailator,https://github.com/coobird/thumbnailator,master,3a75461af27b570e0060182dca4294d3d709d795,4241,739,30/07/2022 19:38:20
spring-cloud/spring-cloud-sleuth,https://github.com/spring-cloud/spring-cloud-sleuth,3.1.x,6ce9a43f462b1695ac78867eae652f61778a93cb,1610,740,30/07/2022 19:38:20
sd6352051/NiftyDialogEffects,https://github.com/sd6352051/NiftyDialogEffects,master,dccfe57d99a273761e89835f2383334d2c633083,2489,740,30/07/2022 19:38:23
youseries/ureport,https://github.com/youseries/ureport,master,07f9c32593274c1f23e403ffddcb86ffb9964799,1598,741,30/07/2022 19:38:23
oblac/jodd,https://github.com/oblac/jodd,master,64789830911f722d4ed0330edb95ab0bf9ae41dd,3908,742,30/07/2022 19:38:23
hellokaton/wechat-api,https://github.com/hellokaton/wechat-api,master,4d7458a766752673cec956ea7afd956c3cbe7010,1813,745,30/07/2022 19:38:23
algorithmzuo/algorithmbasic2020,https://github.com/algorithmzuo/algorithmbasic2020,master,c5d3c5c8b52a873ca9f1bfcac7dc01a83dfa938a,881,751,30/07/2022 19:38:23
mapstruct/mapstruct,https://github.com/mapstruct/mapstruct,main,62e73464b2c3dd16c0c88a3d5bfebe7b710facec,5428,753,30/07/2022 19:38:23
alibaba/dubbo-spring-boot-starter,https://github.com/alibaba/dubbo-spring-boot-starter,master,8751f5676f195f740b9b0a50e4634bafec3970e1,2107,753,30/07/2022 19:39:10
real-logic/aeron,https://github.com/real-logic/aeron,master,023886a4622720d365e8b72199bd25489d7e7aa8,6100,754,30/07/2022 19:38:23
alexa/alexa-skills-kit-sdk-for-java,https://github.com/alexa/alexa-skills-kit-sdk-for-java,2.0.x,a5f2d2242e1e1f6ddc5dad7104e73a5782bb3555,792,758,30/07/2022 19:32:47
aimacode/aima-java,https://github.com/aimacode/aima-java,AIMA3e,f3366884fd32c79fce1f3d2948344062df853e23,1431,758,30/07/2022 19:32:47
singwhatiwanna/android-art-res,https://github.com/singwhatiwanna/android-art-res,master,b88333cf8ce6e3d035064af6097bec20cf8e15e1,1711,758,30/07/2022 19:42:32
Atmosphere/atmosphere,https://github.com/Atmosphere/atmosphere,atmosphere-2.7.x,7ed253ca8b4f804d4d4b9ca978043ea65fb223ed,3579,759,30/07/2022 19:42:26
in28minutes/MockitoTutorialForBeginners,https://github.com/in28minutes/MockitoTutorialForBeginners,master,04ad1f28cfc7f672b1d697249dfaa074b2efdd88,497,763,30/07/2022 19:32:47
google/google-java-format,https://github.com/google/google-java-format,master,e0132d0fb62624d6616426e8c9e450a814f2db02,4570,764,30/07/2022 19:32:47
EhsanTang/ApiManager,https://github.com/EhsanTang/ApiManager,master,7daad08237e1c5909a5f782cfb76f136f4eeed52,2219,764,30/07/2022 19:42:26
waylau/netty-4-user-guide-demos,https://github.com/waylau/netty-4-user-guide-demos,master,a31932a644de534dd1d7647bdf029bd45a85a403,1536,766,30/07/2022 19:32:48
yarolegovich/DiscreteScrollView,https://github.com/yarolegovich/DiscreteScrollView,master,a3a22d76c38e28cb03b45629b93e4ac03ce6fcc9,5610,767,30/07/2022 19:32:47
Tencent/MSEC,https://github.com/Tencent/MSEC,master,af82537b691144c2d2df2e5fdf45f1823b861ae7,2768,772,30/07/2022 19:32:47
Meituan-Dianping/Robust,https://github.com/Meituan-Dianping/Robust,master,955adcc21e4fbcb52054a8f7f4bbb11f462aeb2f,4217,776,30/07/2022 19:52:34
doublechaintech/scm-biz-suite,https://github.com/doublechaintech/scm-biz-suite,master,332951e0b8ddd787732acd1f4c7fef3f976ace5d,1875,777,30/07/2022 19:39:14
bjmashibing/JUC,https://github.com/bjmashibing/JUC,master,5bd8698269f3880a0734057465efdce86595ddb8,603,779,30/07/2022 19:32:47
MiCode/FileExplorer,https://github.com/MiCode/FileExplorer,master,d4876cd6bea3fca3f808aa6263fdc5655c089646,1575,780,30/07/2022 19:52:34
MindorksOpenSource/from-java-to-kotlin,https://github.com/MindorksOpenSource/from-java-to-kotlin,master,e33e2d744ba459e076fcbd25284b059d50efa9bf,5711,780,30/07/2022 19:52:34
eclipse/paho.mqtt.java,https://github.com/eclipse/paho.mqtt.java,master,2172a967c35f4f9941aa68936520f358569b7772,1736,781,30/07/2022 19:52:34
NiceSeason/gulimall-learning,https://github.com/NiceSeason/gulimall-learning,master,cb9daba842f5884312578a6e41db9f61ab7193af,1278,783,30/07/2022 19:32:54
JetBrains/intellij-sdk-docs,https://github.com/JetBrains/intellij-sdk-docs,main,af0d3391bf97efba3e6fb2cebbc3948d25a98253,1036,789,30/07/2022 19:41:39
piomin/sample-spring-microservices,https://github.com/piomin/sample-spring-microservices,master,6b8e1b42daf6bee6359b939e3af84b76060fe11f,463,790,30/07/2022 19:40:24
CatVodTVOfficial/CatVodTVSpider,https://github.com/CatVodTVOfficial/CatVodTVSpider,master,1c6fdca927af3f0f8cce5f89c1193cab8e655b6d,1425,790,30/07/2022 19:41:39
sanluan/PublicCMS,https://github.com/sanluan/PublicCMS,master,f6dfe4c6169438934c06522ff16e303831c4dbc8,1825,796,30/07/2022 19:31:47
ZHENFENG13/ssm-demo,https://github.com/ZHENFENG13/ssm-demo,master,79ec97288d3740626ce62213a1d196133df1506c,1695,798,30/07/2022 19:31:47
bingoogolapple/BGABanner-Android,https://github.com/bingoogolapple/BGABanner-Android,master,ba0a57e8552cc64fef673c1cdd064db66749ae9e,4109,798,30/07/2022 19:32:54
sofastack/sofa-bolt,https://github.com/sofastack/sofa-bolt,master,3510e37f50bc0e4cd4a43a90e80a0923458bf400,2175,801,30/07/2022 19:31:47
android-cn/android-open-project-demo,https://github.com/android-cn/android-open-project-demo,master,2ed4800f62c1a3683a0e16ec56957619acbcc57a,954,802,30/07/2022 19:31:47
jsquared21/Intro-to-Java-Programming,https://github.com/jsquared21/Intro-to-Java-Programming,master,1fcbde2319c24dd7065d26fbb366a44466ed0ecc,953,802,30/07/2022 19:32:54
saulmm/Android-Material-Examples,https://github.com/saulmm/Android-Material-Examples,master,81929ca666f573b0468e0329ac6a87cd6daf7c8d,2856,803,30/07/2022 19:36:04
dongjunkun/DropDownMenu,https://github.com/dongjunkun/DropDownMenu,master,63e308f94282fa23e4a8c043328033913c88214d,3568,803,30/07/2022 19:36:04
JoanZapata/android-pdfview,https://github.com/JoanZapata/android-pdfview,master,8f239bb91ab56ff3066739dc44bccf8b1753b0ba,2805,804,30/07/2022 19:32:48
wosyingjun/beauty_ssm,https://github.com/wosyingjun/beauty_ssm,master,47900a0a6c573e7080fc43b0750a8eb7b38a0526,1407,805,30/07/2022 19:31:47
AltBeacon/android-beacon-library,https://github.com/AltBeacon/android-beacon-library,master,ef4e4800c8625e904e5dbd7d812a190466641222,2673,806,30/07/2022 19:36:04
kanwangzjm/funiture,https://github.com/kanwangzjm/funiture,master,cc1382fec0a6b2dae7b1124a47686c6a378abfae,1802,807,30/07/2022 19:36:04
AbrahamCaiJin/CommonUtilLibrary,https://github.com/AbrahamCaiJin/CommonUtilLibrary,master,51c76682aa469dbaa6315dfb966c5b3dd8b729af,2760,807,30/07/2022 19:43:38
pengjianbo/GalleryFinal,https://github.com/pengjianbo/GalleryFinal,master,b41dd7727eb21a86e0e6fb36e2bb5cb1f0175392,3182,808,30/07/2022 19:43:38
l123456789jy/Lazy,https://github.com/l123456789jy/Lazy,master,ea35ddd728a9c6f15160c754b714f56b74fe8031,2133,809,30/07/2022 19:31:47
jjoe64/GraphView,https://github.com/jjoe64/GraphView,master,047769ac3fbf06055fef3ab49ae515a0ec8b5322,2678,812,30/07/2022 19:33:54
GrenderG/Toasty,https://github.com/GrenderG/Toasty,master,411b8e1ebc7a5f14dfb50f63e0871414422166bb,6371,812,30/07/2022 19:33:54
android/animation-samples,https://github.com/android/animation-samples,main,6cc920ec2f3368c640f30514570cf79a69538623,2195,813,30/07/2022 19:31:47
cloudfoundry/uaa,https://github.com/cloudfoundry/uaa,develop,af0616e15d864ea0ed8a2fb39e30c03bd2abfce4,1440,813,30/07/2022 19:33:54
JakeWharton/hugo,https://github.com/JakeWharton/hugo,master,50ee96dc07cda4277cd5ee59add847251c34604e,7831,813,30/07/2022 19:43:38
lxy-go/SpringBoot,https://github.com/lxy-go/SpringBoot,master,af8995e8f21ecdb6a94ce0fafbd8eededd9f9988,1867,814,30/07/2022 19:33:54
hanks-zyh/HTextView,https://github.com/hanks-zyh/HTextView,master,93d8d0d6f3ae09a84c75e3e10ec7a04d318cbbcc,5378,814,30/07/2022 19:33:54
subhra74/xdm,https://github.com/subhra74/xdm,master,b0b4f819babbfffe39ffd887de766007d2e7faf9,4194,814,30/07/2022 19:36:04
stfalcon-studio/ChatKit,https://github.com/stfalcon-studio/ChatKit,master,d10cfe3393a9d6ce150e817b22b019dcd17c55fa,3567,815,30/07/2022 19:33:54
ows-ali/Hacktoberfest,https://github.com/ows-ali/Hacktoberfest,master,ef8dea71f6f55ab86ac90fddf900d49037622ef6,210,816,30/07/2022 19:36:04
WritingMinds/ffmpeg-android-java,https://github.com/WritingMinds/ffmpeg-android-java,master,6fd8356ff41c4443dc84c6f0bce478bf5d4c4122,3165,816,30/07/2022 19:47:58
jaydenxiao2016/AndroidFire,https://github.com/jaydenxiao2016/AndroidFire,master,342dcf8a99bc20e3938ebafc4dcc81ac751c440d,2566,818,30/07/2022 19:31:47
eirslett/frontend-maven-plugin,https://github.com/eirslett/frontend-maven-plugin,master,fe8d517737192f549d9eac69dc6610686da8c879,3853,822,30/07/2022 19:31:47
snyk-labs/java-goof,https://github.com/snyk-labs/java-goof,main,6d52cb947793e03b08a0467393b15293fa5b8d15,64,823,30/07/2022 19:36:07
nayuki/QR-Code-generator,https://github.com/nayuki/QR-Code-generator,master,720f62bddb7226106071d4728c292cb1df519ceb,2885,824,30/07/2022 19:44:53
apache/activemq-artemis,https://github.com/apache/activemq-artemis,main,71b781d9193c64e34e9d986939af40745ea9740b,798,825,30/07/2022 19:38:21
egzosn/pay-java-parent,https://github.com/egzosn/pay-java-parent,develop,bbc10565b89295917eb7b4e0793912fa96254502,2173,826,30/07/2022 19:31:47
scalad/Note,https://github.com/scalad/Note,master,6ae261e6374cd98338ad70d4f391e9f0ea20b34a,1944,826,30/07/2022 19:38:21
ZHENFENG13/My-Blog,https://github.com/ZHENFENG13/My-Blog,master,2af3d355046a2169c570410493c179b53d5c1045,2733,830,30/07/2022 19:38:21
EssentialsX/Essentials,https://github.com/EssentialsX/Essentials,2.x,908189a233af5a317b0fa15546510a9a9e9ad44f,1436,831,30/07/2022 19:33:54
spring-projects/spring-authorization-server,https://github.com/spring-projects/spring-authorization-server,main,0656fde051bd3f07b712c3fe57b7412004df158e,3745,836,30/07/2022 19:38:21
google-developer-training/android-advanced-starter-apps,https://github.com/google-developer-training/android-advanced-starter-apps,master,19f697c13d091a806c02d5919ff40dcd48c26a16,164,839,30/07/2022 19:38:21
google/tsunami-security-scanner,https://github.com/google/tsunami-security-scanner,master,c298f32b4ff3625cb4bba493bd0e16d8ec6fdf76,7570,841,30/07/2022 19:38:21
auth0/java-jwt,https://github.com/auth0/java-jwt,master,298b95458199fce91a44872c268530edcd2f2233,4824,845,30/07/2022 19:39:25
udacity/ud839_CustomAdapter_Example,https://github.com/udacity/ud839_CustomAdapter_Example,master,7eb1f529048b14ac4696a64b694300ffbfd25251,445,851,30/07/2022 19:39:25
LSPosed/LSPosed,https://github.com/LSPosed/LSPosed,master,260a5e11702896a8c3762a61510c3ef4c3b55d51,6004,856,30/07/2022 19:42:39
amitshekhariitbhu/Android-Debug-Database,https://github.com/amitshekhariitbhu/Android-Debug-Database,master,47d2d4882b51813940753630bc0ffa732ce8894a,8025,859,30/07/2022 19:40:22
resteasy/resteasy,https://github.com/resteasy/resteasy,main,3f1645f00b9c6b7d2eab2a411c72c5c0ea04e9d9,1018,875,30/07/2022 19:37:13
liferay/liferay-docs,https://github.com/liferay/liferay-docs,master,51691404f150e21e585bea5e9830da41da2211bd,210,877,30/07/2022 19:37:13
Devlight/NavigationTabBar,https://github.com/Devlight/NavigationTabBar,master,bd5d779548a002af24daf8c8a2b0cf0ee91531e4,4919,879,30/07/2022 19:34:55
MiCode/Notes,https://github.com/MiCode/Notes,master,81a66024fe48eaa2206b854430856fe3875ff3ba,1819,880,30/07/2022 19:32:52
xtuhcy/gecco,https://github.com/xtuhcy/gecco,master,079a76a66d8c3db23d6c604c3f29da9ae107151c,2387,882,30/07/2022 19:37:13
osmandapp/OsmAnd,https://github.com/osmandapp/OsmAnd,master,7f4d39e593ab56719e4a9b37b7e2a3e07eb035aa,3261,891,30/07/2022 19:32:40
reactor/lite-rx-api-hands-on,https://github.com/reactor/lite-rx-api-hands-on,master,496750b8750e0c25b619a12bea7ee8e2f3c2d472,946,893,30/07/2022 19:32:52
zendesk/maxwell,https://github.com/zendesk/maxwell,master,dc27500720b610268b3ff6f0d409ee47b8ae04fb,3347,894,30/07/2022 19:34:55
kennyk65/Microservices-With-Spring-Student-Files,https://github.com/kennyk65/Microservices-With-Spring-Student-Files,master,9f9c13d817ca3664a8190e04c45e50c1cef48db2,305,900,30/07/2022 19:32:40
pubnub/java,https://github.com/pubnub/java,master,41591f60011b9519728946c8daebc14399f753f0,568,903,30/07/2022 19:32:52
Doikki/DKVideoPlayer,https://github.com/Doikki/DKVideoPlayer,master,f0d4148a398d99534da10c6a041eb2c87984b20a,4092,903,30/07/2022 19:32:52
WinterChenS/my-site,https://github.com/WinterChenS/my-site,master,79bd2fad629d42be4215a28f761b8edcc1766c13,2647,916,30/07/2022 19:34:55
CellularPrivacy/Android-IMSI-Catcher-Detector,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector,development,8b53287f9465e6ea0855120d8d9223f37115b7b9,4221,916,30/07/2022 19:34:56
micronaut-projects/micronaut-core,https://github.com/micronaut-projects/micronaut-core,3.5.x,c7731627a9856157809aa0a53840ab7154f3fe6f,5404,919,30/07/2022 19:40:18
MilosKozak/AndroidAPS,https://github.com/MilosKozak/AndroidAPS,master,972fdbfe9e40853afc09eb06f83045c95acfb53c,451,920,30/07/2022 19:32:40
alibaba/yugong,https://github.com/alibaba/yugong,master,94a5888688415510a20bd72d246cbf93eb1d43f0,2311,921,30/07/2022 19:34:58
liuyangming/ByteTCC,https://github.com/liuyangming/ByteTCC,master,1355b11548e922c672dced712956a8f65d92a805,2824,923,30/07/2022 19:34:56
osmdroid/osmdroid,https://github.com/osmdroid/osmdroid,master,a9cfce7b7659c2f2443cf739ac5311b3768f82d7,2380,924,30/07/2022 19:36:03
undertow-io/undertow,https://github.com/undertow-io/undertow,master,309a02450d1df846358d2a9d4f981a67f7e29241,3198,925,30/07/2022 19:32:40
HouariZegai/Calculator,https://github.com/HouariZegai/Calculator,master,79068356ad40ddb9770733831f275ae781825626,221,928,30/07/2022 19:32:40
spring-cloud/spring-cloud-kubernetes,https://github.com/spring-cloud/spring-cloud-kubernetes,main,91cea9feb0dacf2f2dd7eb31d5ccd19d8a0c04b1,3104,930,30/07/2022 19:34:56
