      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;SetOperationList.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;SetOperation.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;SelectVisitor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;SelectVisitorAdapter.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;Select.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;SelectItemVisitor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;SelectItemVisitorAdapter.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;SelectItem.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;SelectExpressionItem.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;SelectBody.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;PlainSelect.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;PivotXml.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;PivotVisitor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;PivotVisitorAdapter.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;Pivot.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;ParenthesisFromItem.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;OrderByVisitor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;OrderByVisitorAdapter.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;OrderByElement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;OptimizeFor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;Offset.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;MySqlSqlCacheFlags.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;MinusOp.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;Limit.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;LateralSubSelect.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;KSQLWindow.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;KSQLJoinWindow.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;Join.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;IntoTableVisitor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;IntoTableVisitorAdapter.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;IntersectOp.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;GroupByVisitor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;GroupByElement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;FunctionItem.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;FromItemVisitor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;FromItemVisitorAdapter.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;FromItem.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;First.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;Fetch.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;ExpressionListItem.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;ExceptOp.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;Distinct.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;AllTableColumns.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/select/;AllColumns.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;SavepointStatement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;RollbackStatement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;ResetStatement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/replace/;Replace.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;ReferentialAction.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;PurgeStatement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;PurgeObjectType.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;OutputClause.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/merge/;MergeUpdate.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/merge/;Merge.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/merge/;MergeInsert.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/insert/;InsertModifierPriority.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/insert/;Insert.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/insert/;InsertConflictTarget.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/insert/;InsertConflictAction.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/insert/;ConflictActionType.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;IfElseStatement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/grant/;Grant.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;ExplainStatement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/execute/;Execute.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/drop/;Drop.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;DescribeStatement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/delete/;DeleteModifierPriority.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/delete/;Delete.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;DeclareType.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;DeclareStatement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/view/;TemporaryOption.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/view/;ForceOption.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/view/;CreateView.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/view/;AlterView.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/table/;RowMovementMode.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/table/;RowMovement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/table/;NamedConstraint.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/table/;Index.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/table/;ForeignKeyIndex.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/table/;ExcludeConstraint.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/table/;CreateTable.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/table/;ColumnDefinition.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/table/;ColDataType.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/table/;CheckConstraint.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/synonym/;CreateSynonym.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/sequence/;CreateSequence.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/schema/;CreateSchema.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/index/;CreateIndex.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/create/function/;CreateFunction.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;CreateFunctionalStatement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;Commit.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/comment/;Comment.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/;Block.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/analyze/;Analyze.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/;ValidateConstraint.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/sequence/;AlterSequence.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/;RenameTableStatement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/;EnableConstraint.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/;DeferrableConstraint.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/;ConstraintState.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/;AlterSystemStatement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/;AlterSystemOperation.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/;AlterSessionOperation.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/;AlterSession.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/;AlterOperation.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/statement/alter/;AlterExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/schema/;Table.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/schema/;Synonym.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/schema/;Server.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/schema/;Sequence.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/schema/;MultiPartName.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/schema/;Database.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/;StatementListener.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/;SimpleCharStream.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/;JSqlParser.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/feature/;ModifyableFeatureSet.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/feature/;FeatureSet.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/feature/;Feature.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/feature/;FeatureConfiguration.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/;CCJSqlParserUtil.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/;CCJSqlParserManager.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/;BaseToken.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/;ASTNodeAccess.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/;ASTNodeAccessImpl.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/parser/;AbstractJSqlParser.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/;Model.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/;JSQLParserException.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;XMLSerializeExpr.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;WindowRange.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;WindowOffset.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;WindowElement.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;WindowDefinition.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;WhenClause.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;VariableAssignment.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;ValueListExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;UserVariable.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;TryCastExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;TimezoneExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;TimeValue.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;TimestampValue.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;TimeKeyExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;StringValue.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;SQLServerHints.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;SignedExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;RowGetExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;RowConstructor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;PartitionByClause.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;Parenthesis.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;OverlapsCondition.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;OrderByClause.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;OracleNamedFunctionParameter.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;OracleHint.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;OracleHierarchicalExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;SupportsOldOracleJoinSyntax.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;SimilarToExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;RegExpMySQLOperator.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;RegExpMatchOperatorType.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;RegExpMatchOperator.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;OldOracleJoinBinaryExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;NotEqualsTo.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;NamedExpressionList.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;MultiExpressionList.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;MinorThan.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;MinorThanEquals.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;Matches.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;LikeExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;JsonOperator.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;ItemsListVisitor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;ItemsListVisitorAdapter.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;ItemsList.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;IsNullExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;IsDistinctExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;IsBooleanExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;InExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;GreaterThan.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;GreaterThanEquals.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;GeometryDistance.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;FullTextSearch.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;ExpressionList.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;ExistsExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;EqualsTo.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;ComparisonOperator.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/relational/;Between.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/conditional/;XorExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/conditional/;OrExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/conditional/;AndExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;Subtraction.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;Multiplication.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;Modulo.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;IntegerDivision.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;Division.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;Concat.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;BitwiseXor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;BitwiseRightShift.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;BitwiseOr.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;BitwiseLeftShift.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;BitwiseAnd.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/operators/arithmetic/;Addition.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;NumericBind.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;NullValue.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;NotExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;NextValExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;MySQLIndexHint.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;MySQLGroupConcat.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;LongValue.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;KeepExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;JsonKeyValuePair.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;JsonFunctionType.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;JsonFunction.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;JsonFunctionExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;JsonExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;JsonAggregateUniqueKeysType.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;JsonAggregateOnNullType.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;JsonAggregateFunction.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;JdbcParameter.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;JdbcNamedParameter.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;IntervalExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;HexValue.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;Function.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;FilterOverImpl.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;ExtractExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;ExpressionVisitor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;ExpressionVisitorAdapter.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;Expression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;DoubleValue.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;DateValue.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;DateTimeLiteralExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;ConnectByRootOperator.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;CollateExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;CastExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;CaseExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;BinaryExpression.java;
